Superfamily,Tag,Region,Country,Measurement,Locality,Location,Latitude,Longitude,Pres.time,Col.date,Plant,Col.method,Family,Subfamily,Tribe,Genus,Subgenus,Species,Sex,Weight,Pin.wgt,Spec.wgt,IT,BL
Apoidea,263-1-16,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_nitida,Male,NA,NA,0.0209,2.25,NA
Apoidea,264-1-16,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_nitida,Male,NA,NA,0.015,2.25,NA
Apoidea,265-1-16,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_nitida,Male,NA,NA,0.0233,2.33,NA
Apoidea,266-1-16,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_nitida,Male,NA,NA,0.0145,2.05,NA
Apoidea,267-1-16,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_nitida,Male,NA,NA,0.0256,2.08,NA
Apoidea,268-1-16,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_nitida,Male,NA,NA,0.0157,2.18,NA
Apoidea,269-1-16,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_nitida,Female,NA,NA,0.0334,3.38,NA
Apoidea,270-1-16,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_nitida,Female,NA,NA,0.0412,2.9,NA
Apoidea,271-1-16,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_nitida,Female,NA,NA,0.0512,3.05,NA
Apoidea,272-1-16,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_nitida,Female,NA,NA,0.0443,3.1,NA
Apoidea,273-1-16,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_nitida,Female,NA,NA,0.0377,3.4,NA
Apoidea,274-1-16,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_nitida,Female,NA,NA,0.0442,3.6,NA
Apoidea,275-1-16,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_nitida,Female,NA,NA,0.0595,2.8,NA
Apoidea,276-1-16,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_nitida,Female,NA,NA,0.0546,2.96,NA
Apoidea,277-1-16,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_nitida,Female,NA,NA,0.052,2.8,NA
Apoidea,278-1-16,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_nitida,Female,NA,NA,0.0449,2.81,NA
Apoidea,279-1-16,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_nitida,Female,NA,NA,0.0392,3.27,NA
Apoidea,280-1-16,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_nitida,Female,NA,NA,0.0358,2.58,NA
Apoidea,281-1-16,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_nitida,Female,NA,NA,0.0276,2.65,NA
Apoidea,760-2-44,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_subopaca,Female,NA,NA,0.006,1.32,NA
Apoidea,761-2-44,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_subopaca,Female,NA,NA,0.0041,1.38,NA
Apoidea,762-2-44,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_subopaca,Female,NA,NA,0.0071,1.45,NA
Apoidea,763-2-44,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_subopaca,Female,NA,NA,0.0046,1.47,NA
Apoidea,764-2-44,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_subopaca,Female,NA,NA,0.0048,1.52,NA
Apoidea,765-2-44,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_subopaca,Female,NA,NA,0.0059,1.6,NA
Apoidea,766-2-44,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_subopaca,Female,NA,NA,0.0055,1.68,NA
Apoidea,767-2-44,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_subopaca,Female,NA,NA,0.0071,1.35,NA
Apoidea,768-2-44,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_subopaca,Female,NA,NA,0.006,1.38,NA
Apoidea,769-2-44,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_subopaca,Female,NA,NA,0.0026,1.55,NA
Apoidea,770-2-44,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_subopaca,Female,NA,NA,0.0039,1.58,NA
Apoidea,771-2-44,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_subopaca,Male,NA,NA,0.0029,1.19,NA
Apoidea,772-2-44,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_subopaca,Male,NA,NA,0.0017,1.2,NA
Apoidea,773-2-44,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_subopaca,Male,NA,NA,0.002,1.44,NA
Apoidea,774-2-44,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_subopaca,Male,NA,NA,0.0034,1.2,NA
Apoidea,775-2-44,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_subopaca,Male,NA,NA,0.0023,1.2,NA
Apoidea,776-2-44,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_subopaca,Male,NA,NA,0.0026,1.26,NA
Apoidea,777-2-44,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_subopaca,Male,NA,NA,0.0032,1.36,NA
Apoidea,778-2-44,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_subopaca,Male,NA,NA,0.0032,1.85,NA
Apoidea,779-2-44,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_subopaca,Male,NA,NA,0.0037,1.01,NA
Apoidea,344-2-10,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_vaga,Female,NA,NA,0.0352,2.6,NA
Apoidea,345-2-10,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_vaga,Female,NA,NA,0.0364,2.85,NA
Apoidea,346-2-10,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_vaga,Female,NA,NA,0.0355,3,NA
Apoidea,347-2-10,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_vaga,Female,NA,NA,0.0327,3.3,NA
Apoidea,348-2-10,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_vaga,Female,NA,NA,0.035,2.68,NA
Apoidea,349-2-10,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_vaga,Female,NA,NA,0.0542,2.68,NA
Apoidea,350-2-10,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_vaga,Female,NA,NA,0.0587,2.8,NA
Apoidea,351-2-10,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_vaga,Female,NA,NA,0.0463,2.9,NA
Apoidea,544-2-47,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_ventralis,Male,NA,NA,0.0208,1.48,NA
Apoidea,560-2-47,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_ventralis,Female,NA,NA,0.0117,1.63,NA
Apoidea,561-2-47,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_ventralis,Female,NA,NA,0.0233,1.83,NA
Apoidea,562-2-47,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_ventralis,Female,NA,NA,0.0152,1.83,NA
Apoidea,563-2-47,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena_ventralis,Female,NA,NA,0.0082,1.12,NA
Apoidea,404-3-8,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Anthophorini,Anthophora,NA,Anthophora_plumipes,Male,NA,NA,0.052,3.6,NA
Apoidea,405-3-8,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Anthophorini,Anthophora,NA,Anthophora_plumipes,Male,NA,NA,0.0614,3.68,NA
Apoidea,406-3-8,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Anthophorini,Anthophora,NA,Anthophora_plumipes,Male,NA,NA,0.0539,3.87,NA
Apoidea,407-3-8,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Anthophorini,Anthophora,NA,Anthophora_plumipes,Male,NA,NA,0.0617,3.88,NA
Apoidea,408-3-8,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Anthophorini,Anthophora,NA,Anthophora_plumipes,Male,NA,NA,0.0559,4.52,NA
Apoidea,410-3-8,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Anthophorini,Anthophora,NA,Anthophora_plumipes,Female,NA,NA,0.0394,3.9,NA
Apoidea,411-3-8,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Anthophorini,Anthophora,NA,Anthophora_plumipes,Female,NA,NA,0.0466,3.97,NA
Apoidea,412-3-8,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Anthophorini,Anthophora,NA,Anthophora_plumipes,Female,NA,NA,0.0425,3.97,NA
Apoidea,413-3-8,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Anthophorini,Anthophora,NA,Anthophora_plumipes,Female,NA,NA,0.0387,3.99,NA
Apoidea,414-3-8,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Anthophorini,Anthophora,NA,Anthophora_plumipes,Female,NA,NA,0.0473,4.05,NA
Apoidea,415-3-8,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Anthophorini,Anthophora,NA,Anthophora_plumipes,Female,NA,NA,0.0416,4.1,NA
Apoidea,416-3-8,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Anthophorini,Anthophora,NA,Anthophora_plumipes,Female,NA,NA,0.0458,4.1,NA
Apoidea,417-3-8,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Anthophorini,Anthophora,NA,Anthophora_plumipes,Female,NA,NA,0.0457,4.13,NA
Apoidea,418-3-8,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Anthophorini,Anthophora,NA,Anthophora_plumipes,Female,NA,NA,0.0422,4.2,NA
Apoidea,419-3-8,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Anthophorini,Anthophora,NA,Anthophora_plumipes,Female,NA,NA,0.043,4.4,NA
Apoidea,420-3-8,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Anthophorini,Anthophora,NA,Anthophora_plumipes,Female,NA,NA,0.0445,4.42,NA
Apoidea,421-3-8,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Anthophorini,Anthophora,NA,Anthophora_plumipes,Female,NA,NA,0.0331,4.43,NA
Apoidea,422-3-8,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Anthophorini,Anthophora,NA,Anthophora_plumipes,Female,NA,NA,0.0376,4.5,NA
Apoidea,423-3-8,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Anthophorini,Anthophora,NA,Anthophora_plumipes,Female,NA,NA,0.0437,4.5,NA
Apoidea,384-2-39,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Anthophorini,Anthophora,NA,Anthophora_quadrimaculata,Female,NA,NA,0.024,3.05,NA
Apoidea,385-2-39,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Anthophorini,Anthophora,NA,Anthophora_quadrimaculata,Female,NA,NA,0.0303,3.1,NA
Apoidea,386-2-39,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Anthophorini,Anthophora,NA,Anthophora_quadrimaculata,Female,NA,NA,0.0333,3.3,NA
Apoidea,387-2-39,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Anthophorini,Anthophora,NA,Anthophora_quadrimaculata,Female,NA,NA,0.0417,3.31,NA
Apoidea,388-2-39,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Anthophorini,Anthophora,NA,Anthophora_quadrimaculata,Female,NA,NA,0.044,3.5,NA
Apoidea,122-1-3,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Apini,Apis,NA,Apis_mellifera,Female,NA,NA,0.0251,1.22,NA
Apoidea,123-1-3,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Apini,Apis,NA,Apis_mellifera,Female,NA,NA,0.024,2.9,NA
Apoidea,124-1-3,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Apini,Apis,NA,Apis_mellifera,Female,NA,NA,0.0316,2.9,NA
Apoidea,125-1-3,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Apini,Apis,NA,Apis_mellifera,Female,NA,NA,0.026,2.91,NA
Apoidea,126-1-3,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Apini,Apis,NA,Apis_mellifera,Female,NA,NA,0.0228,2.93,NA
Apoidea,127-1-3,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Apini,Apis,NA,Apis_mellifera,Female,NA,NA,0.0258,2.93,NA
Apoidea,128-1-3,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Apini,Apis,NA,Apis_mellifera,Female,NA,NA,0.0246,2.96,NA
Apoidea,129-1-3,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Apini,Apis,NA,Apis_mellifera,Female,NA,NA,0.0253,3,NA
Apoidea,130-1-3,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Apini,Apis,NA,Apis_mellifera,Female,NA,NA,0.0479,3,NA
Apoidea,131-1-3,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Apini,Apis,NA,Apis_mellifera,Female,NA,NA,0.0234,3,NA
Apoidea,132-1-3,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Apini,Apis,NA,Apis_mellifera,Female,NA,NA,0.0274,3,NA
Apoidea,133-1-3,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Apini,Apis,NA,Apis_mellifera,Female,NA,NA,0.0251,3.04,NA
Apoidea,134-1-3,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Apini,Apis,NA,Apis_mellifera,Female,NA,NA,0.0261,3.14,NA
Apoidea,135-1-3,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Apini,Apis,NA,Apis_mellifera,Female,NA,NA,0.0356,3.14,NA
Apoidea,136-1-3,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Apini,Apis,NA,Apis_mellifera,Female,NA,NA,0.0269,3.22,NA
Apoidea,137-1-3,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Apini,Apis,NA,Apis_mellifera,Female,NA,NA,0.0244,3.22,NA
Apoidea,138-1-3,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Apini,Apis,NA,Apis_mellifera,Female,NA,NA,0.0243,3.38,NA
Apoidea,302-2-29,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Bombini,Bombus,NA,Bombus_hortorum,Female,NA,NA,0.1514,5.68,NA
Apoidea,303-2-29,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Bombini,Bombus,NA,Bombus_hortorum,Female,NA,NA,0.1218,5.75,NA
Apoidea,304-2-29,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Bombini,Bombus,NA,Bombus_hortorum,Female,NA,NA,0.1588,4.72,NA
Apoidea,305-2-29,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Bombini,Bombus,NA,Bombus_hortorum,Female,NA,NA,0.1011,5.53,NA
Apoidea,306-2-29,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Bombini,Bombus,NA,Bombus_hortorum,Female,NA,NA,0.1239,5.9,NA
Apoidea,307-2-29,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Bombini,Bombus,NA,Bombus_hortorum,Female,NA,NA,0.1269,6.3,NA
Apoidea,308-2-29,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Bombini,Bombus,NA,Bombus_hortorum,Female,NA,NA,0.1355,6.5,NA
Apoidea,283-2-29,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Bombini,Bombus,NA,Bombus_hortorum,Female,NA,NA,0.0373,3.3,NA
Apoidea,284-2-29,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Bombini,Bombus,NA,Bombus_hortorum,Female,NA,NA,0.0514,3.1,NA
Apoidea,285-2-29,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Bombini,Bombus,NA,Bombus_hortorum,Female,NA,NA,0.0315,3.45,NA
Apoidea,286-2-29,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Bombini,Bombus,NA,Bombus_hortorum,Female,NA,NA,0.0599,3.15,NA
Apoidea,287-2-29,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Bombini,Bombus,NA,Bombus_hortorum,Female,NA,NA,0.0345,3.45,NA
Apoidea,288-2-29,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Bombini,Bombus,NA,Bombus_hortorum,Female,NA,NA,0.0449,3.5,NA
Apoidea,289-2-29,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Bombini,Bombus,NA,Bombus_hortorum,Female,NA,NA,0.0475,3.6,NA
Apoidea,290-2-29,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Bombini,Bombus,NA,Bombus_hortorum,Female,NA,NA,0.0408,3.6,NA
Apoidea,291-2-29,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Bombini,Bombus,NA,Bombus_hortorum,Female,NA,NA,0.0448,3.6,NA
Apoidea,292-2-29,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Bombini,Bombus,NA,Bombus_hortorum,Female,NA,NA,0.0356,3.6,NA
Apoidea,293-2-29,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Bombini,Bombus,NA,Bombus_hortorum,Female,NA,NA,0.0387,3.7,NA
Apoidea,294-2-29,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Bombini,Bombus,NA,Bombus_hortorum,Female,NA,NA,0.0539,3.75,NA
Apoidea,295-2-29,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Bombini,Bombus,NA,Bombus_hortorum,Female,NA,NA,0.0498,3.75,NA
Apoidea,296-2-29,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Bombini,Bombus,NA,Bombus_hortorum,Female,NA,NA,0.0388,3.9,NA
Apoidea,297-2-29,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Bombini,Bombus,NA,Bombus_hortorum,Female,NA,NA,0.0566,3.95,NA
Apoidea,298-2-29,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Bombini,Bombus,NA,Bombus_hortorum,Female,NA,NA,0.0393,4.2,NA
Apoidea,299-2-29,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Bombini,Bombus,NA,Bombus_hortorum,Female,NA,NA,0.045,3.7,NA
Apoidea,300-2-29,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Bombini,Bombus,NA,Bombus_hortorum,Female,NA,NA,0.0491,4.25,NA
Apoidea,301-2-29,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Bombini,Bombus,NA,Bombus_hortorum,Female,NA,NA,0.0559,3.57,NA
Apoidea,282-2-29,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Bombini,Bombus,NA,Bombus_hortorum,Female,NA,NA,0.0412,3.75,NA
Apoidea,120-1-13,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Bombini,Bombus,NA,Bombus_hypnorum,Female,NA,NA,0.1556,5.7,NA
Apoidea,121-1-13,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Bombini,Bombus,NA,Bombus_hypnorum,Female,NA,NA,0.2047,6,NA
Apoidea,100-1-13,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Bombini,Bombus,NA,Bombus_hypnorum,Female,NA,NA,0.0422,3.36,NA
Apoidea,101-1-13,Europe,Belgium,NV,Belgium,Belgium,50.841868,4.374384,NA,NA,NA,NA,Apidae,Apinae,Bombini,Bombus,NA,Bombus_hypnorum,Female,NA,NA,0.0379,3.72,NA
